"Date","Price","Type"
2024-10-25,522.82868417709,"Forecast"
2024-10-26,523.581115356676,"Forecast"
2024-10-27,524.333546536262,"Forecast"
2024-10-28,525.085977715848,"Forecast"
2024-10-29,525.838408895435,"Forecast"
2024-10-30,526.590840075021,"Forecast"
2024-10-31,527.343271254607,"Forecast"
2024-11-01,528.095702434193,"Forecast"
2024-11-02,528.848133613779,"Forecast"
2024-11-03,529.600564793365,"Forecast"
2024-11-04,530.352995972951,"Forecast"
2024-11-05,531.105427152537,"Forecast"
2024-11-06,531.857858332123,"Forecast"
2024-11-07,532.610289511709,"Forecast"
2024-11-08,533.362720691296,"Forecast"
2024-11-09,534.115151870882,"Forecast"
2024-11-10,534.867583050468,"Forecast"
2024-11-11,535.620014230054,"Forecast"
2024-11-12,536.37244540964,"Forecast"
2024-11-13,537.124876589226,"Forecast"
2024-11-14,537.877307768812,"Forecast"
2024-11-15,538.629738948398,"Forecast"
2024-11-16,539.382170127984,"Forecast"
2024-11-17,540.13460130757,"Forecast"
2024-11-18,540.887032487156,"Forecast"
2024-11-19,541.639463666743,"Forecast"
2024-11-20,542.391894846329,"Forecast"
2024-11-21,543.144326025915,"Forecast"
2024-11-22,543.896757205501,"Forecast"
2024-11-23,544.649188385087,"Forecast"
2024-11-24,545.401619564673,"Forecast"
2024-11-25,546.154050744259,"Forecast"
2024-11-26,546.906481923845,"Forecast"
2024-11-27,547.658913103431,"Forecast"
2024-11-28,548.411344283017,"Forecast"
2024-11-29,549.163775462604,"Forecast"
2024-11-30,549.91620664219,"Forecast"
2024-12-01,550.668637821776,"Forecast"
2024-12-02,551.421069001362,"Forecast"
2024-12-03,552.173500180948,"Forecast"
2024-12-04,552.925931360534,"Forecast"
2024-12-05,553.67836254012,"Forecast"
2024-12-06,554.430793719706,"Forecast"
2024-12-07,555.183224899292,"Forecast"
2024-12-08,555.935656078878,"Forecast"
2024-12-09,556.688087258465,"Forecast"
2024-12-10,557.440518438051,"Forecast"
2024-12-11,558.192949617637,"Forecast"
2024-12-12,558.945380797223,"Forecast"
2024-12-13,559.697811976809,"Forecast"
2024-12-14,560.450243156395,"Forecast"
2024-12-15,561.202674335981,"Forecast"
2024-12-16,561.955105515567,"Forecast"
2024-12-17,562.707536695153,"Forecast"
2024-12-18,563.459967874739,"Forecast"
2024-12-19,564.212399054325,"Forecast"
2024-12-20,564.964830233912,"Forecast"
2024-12-21,565.717261413498,"Forecast"
2024-12-22,566.469692593084,"Forecast"
2024-12-23,567.22212377267,"Forecast"
2024-12-24,567.974554952256,"Forecast"
2024-12-25,568.726986131842,"Forecast"
2024-12-26,569.479417311428,"Forecast"
2024-12-27,570.231848491014,"Forecast"
2024-12-28,570.9842796706,"Forecast"
2024-12-29,571.736710850186,"Forecast"
2024-12-30,572.489142029773,"Forecast"
2024-12-31,573.241573209359,"Forecast"
2025-01-01,573.994004388945,"Forecast"
2025-01-02,574.746435568531,"Forecast"
2025-01-03,575.498866748117,"Forecast"
2025-01-04,576.251297927703,"Forecast"
2025-01-05,577.003729107289,"Forecast"
2025-01-06,577.756160286875,"Forecast"
2025-01-07,578.508591466461,"Forecast"
2025-01-08,579.261022646047,"Forecast"
2025-01-09,580.013453825634,"Forecast"
2025-01-10,580.76588500522,"Forecast"
2025-01-11,581.518316184806,"Forecast"
2025-01-12,582.270747364392,"Forecast"
2025-01-13,583.023178543978,"Forecast"
2025-01-14,583.775609723564,"Forecast"
2025-01-15,584.52804090315,"Forecast"
2025-01-16,585.280472082736,"Forecast"
2025-01-17,586.032903262322,"Forecast"
2025-01-18,586.785334441908,"Forecast"
2025-01-19,587.537765621494,"Forecast"
2025-01-20,588.290196801081,"Forecast"
2025-01-21,589.042627980667,"Forecast"
2025-01-22,589.795059160253,"Forecast"
2025-01-23,590.547490339839,"Forecast"
2025-01-24,591.299921519425,"Forecast"
2025-01-25,592.052352699011,"Forecast"
2025-01-26,592.804783878597,"Forecast"
2025-01-27,593.557215058183,"Forecast"
2025-01-28,594.309646237769,"Forecast"
2025-01-29,595.062077417355,"Forecast"
2025-01-30,595.814508596942,"Forecast"
2025-01-31,596.566939776528,"Forecast"
2025-02-01,597.319370956114,"Forecast"
2025-02-02,598.0718021357,"Forecast"
2025-02-03,598.824233315286,"Forecast"
2025-02-04,599.576664494872,"Forecast"
2025-02-05,600.329095674458,"Forecast"
2025-02-06,601.081526854044,"Forecast"
2025-02-07,601.83395803363,"Forecast"
2025-02-08,602.586389213216,"Forecast"
2025-02-09,603.338820392803,"Forecast"
2025-02-10,604.091251572389,"Forecast"
2025-02-11,604.843682751975,"Forecast"
2025-02-12,605.596113931561,"Forecast"
2025-02-13,606.348545111147,"Forecast"
2025-02-14,607.100976290733,"Forecast"
2025-02-15,607.853407470319,"Forecast"
2025-02-16,608.605838649905,"Forecast"
2025-02-17,609.358269829491,"Forecast"
2025-02-18,610.110701009077,"Forecast"
2025-02-19,610.863132188663,"Forecast"
2025-02-20,611.61556336825,"Forecast"
2025-02-21,612.367994547836,"Forecast"
2025-02-22,613.120425727422,"Forecast"
2025-02-23,613.872856907008,"Forecast"
2025-02-24,614.625288086594,"Forecast"
2025-02-25,615.37771926618,"Forecast"
2025-02-26,616.130150445766,"Forecast"
2025-02-27,616.882581625352,"Forecast"
2025-02-28,617.635012804938,"Forecast"
2025-03-01,618.387443984524,"Forecast"
2025-03-02,619.139875164111,"Forecast"
2025-03-03,619.892306343697,"Forecast"
2025-03-04,620.644737523283,"Forecast"
2025-03-05,621.397168702869,"Forecast"
2025-03-06,622.149599882455,"Forecast"
2025-03-07,622.902031062041,"Forecast"
2025-03-08,623.654462241627,"Forecast"
2025-03-09,624.406893421213,"Forecast"
2025-03-10,625.159324600799,"Forecast"
2025-03-11,625.911755780385,"Forecast"
2025-03-12,626.664186959972,"Forecast"
2025-03-13,627.416618139558,"Forecast"
2025-03-14,628.169049319144,"Forecast"
2025-03-15,628.92148049873,"Forecast"
2025-03-16,629.673911678316,"Forecast"
2025-03-17,630.426342857902,"Forecast"
2025-03-18,631.178774037488,"Forecast"
2025-03-19,631.931205217074,"Forecast"
2025-03-20,632.68363639666,"Forecast"
2025-03-21,633.436067576246,"Forecast"
2025-03-22,634.188498755832,"Forecast"
2025-03-23,634.940929935419,"Forecast"
2025-03-24,635.693361115005,"Forecast"
2025-03-25,636.445792294591,"Forecast"
2025-03-26,637.198223474177,"Forecast"
2025-03-27,637.950654653763,"Forecast"
2025-03-28,638.703085833349,"Forecast"
2025-03-29,639.455517012935,"Forecast"
2025-03-30,640.207948192521,"Forecast"
2025-03-31,640.960379372107,"Forecast"
2025-04-01,641.712810551693,"Forecast"
2025-04-02,642.46524173128,"Forecast"
2025-04-03,643.217672910866,"Forecast"
2025-04-04,643.970104090452,"Forecast"
2025-04-05,644.722535270038,"Forecast"
2025-04-06,645.474966449624,"Forecast"
2025-04-07,646.22739762921,"Forecast"
2025-04-08,646.979828808796,"Forecast"
2025-04-09,647.732259988382,"Forecast"
2025-04-10,648.484691167968,"Forecast"
2025-04-11,649.237122347554,"Forecast"
2025-04-12,649.989553527141,"Forecast"
2025-04-13,650.741984706727,"Forecast"
2025-04-14,651.494415886313,"Forecast"
2025-04-15,652.246847065899,"Forecast"
2025-04-16,652.999278245485,"Forecast"
2025-04-17,653.751709425071,"Forecast"
2025-04-18,654.504140604657,"Forecast"
2025-04-19,655.256571784243,"Forecast"
2025-04-20,656.009002963829,"Forecast"
2025-04-21,656.761434143415,"Forecast"
2025-04-22,657.513865323001,"Forecast"
2025-04-23,658.266296502588,"Forecast"
2025-04-24,659.018727682174,"Forecast"
2025-04-25,659.77115886176,"Forecast"
2025-04-26,660.523590041346,"Forecast"
2025-04-27,661.276021220932,"Forecast"
2025-04-28,662.028452400518,"Forecast"
2025-04-29,662.780883580104,"Forecast"
2025-04-30,663.53331475969,"Forecast"
2025-05-01,664.285745939276,"Forecast"
2025-05-02,665.038177118862,"Forecast"
2025-05-03,665.790608298449,"Forecast"
2025-05-04,666.543039478035,"Forecast"
2025-05-05,667.295470657621,"Forecast"
2025-05-06,668.047901837207,"Forecast"
2025-05-07,668.800333016793,"Forecast"
2025-05-08,669.552764196379,"Forecast"
2025-05-09,670.305195375965,"Forecast"
2025-05-10,671.057626555551,"Forecast"
2025-05-11,671.810057735137,"Forecast"
2025-05-12,672.562488914723,"Forecast"
2025-05-13,673.31492009431,"Forecast"
2025-05-14,674.067351273896,"Forecast"
2025-05-15,674.819782453482,"Forecast"
2025-05-16,675.572213633068,"Forecast"
2025-05-17,676.324644812654,"Forecast"
2025-05-18,677.07707599224,"Forecast"
2025-05-19,677.829507171826,"Forecast"
2025-05-20,678.581938351412,"Forecast"
2025-05-21,679.334369530998,"Forecast"
2025-05-22,680.086800710584,"Forecast"
2025-05-23,680.83923189017,"Forecast"
2025-05-24,681.591663069757,"Forecast"
2025-05-25,682.344094249343,"Forecast"
2025-05-26,683.096525428929,"Forecast"
2025-05-27,683.848956608515,"Forecast"
2025-05-28,684.601387788101,"Forecast"
2025-05-29,685.353818967687,"Forecast"
2025-05-30,686.106250147273,"Forecast"
2025-05-31,686.858681326859,"Forecast"
2025-06-01,687.611112506445,"Forecast"
2025-06-02,688.363543686031,"Forecast"
2025-06-03,689.115974865618,"Forecast"
2025-06-04,689.868406045204,"Forecast"
2025-06-05,690.62083722479,"Forecast"
2025-06-06,691.373268404376,"Forecast"
2025-06-07,692.125699583962,"Forecast"
2025-06-08,692.878130763548,"Forecast"
2025-06-09,693.630561943134,"Forecast"
2025-06-10,694.38299312272,"Forecast"
2025-06-11,695.135424302306,"Forecast"
2025-06-12,695.887855481892,"Forecast"
2025-06-13,696.640286661479,"Forecast"
2025-06-14,697.392717841065,"Forecast"
2025-06-15,698.145149020651,"Forecast"
2025-06-16,698.897580200237,"Forecast"
2025-06-17,699.650011379823,"Forecast"
2025-06-18,700.402442559409,"Forecast"
2025-06-19,701.154873738995,"Forecast"
2025-06-20,701.907304918581,"Forecast"
2025-06-21,702.659736098167,"Forecast"
2025-06-22,703.412167277753,"Forecast"
2025-06-23,704.164598457339,"Forecast"
2025-06-24,704.917029636926,"Forecast"
2025-06-25,705.669460816512,"Forecast"
2025-06-26,706.421891996098,"Forecast"
2025-06-27,707.174323175684,"Forecast"
2025-06-28,707.92675435527,"Forecast"
2025-06-29,708.679185534856,"Forecast"
2025-06-30,709.431616714442,"Forecast"
2025-07-01,710.184047894028,"Forecast"
2025-07-02,710.936479073614,"Forecast"
2025-07-03,711.6889102532,"Forecast"
2025-07-04,712.441341432787,"Forecast"
2025-07-05,713.193772612373,"Forecast"
2025-07-06,713.946203791959,"Forecast"
2025-07-07,714.698634971545,"Forecast"
2025-07-08,715.451066151131,"Forecast"
2025-07-09,716.203497330717,"Forecast"
2025-07-10,716.955928510303,"Forecast"
2025-07-11,717.708359689889,"Forecast"
2025-07-12,718.460790869475,"Forecast"
2025-07-13,719.213222049061,"Forecast"
2025-07-14,719.965653228648,"Forecast"
2025-07-15,720.718084408234,"Forecast"
2025-07-16,721.47051558782,"Forecast"
2025-07-17,722.222946767406,"Forecast"
2025-07-18,722.975377946992,"Forecast"
2025-07-19,723.727809126578,"Forecast"
2025-07-20,724.480240306164,"Forecast"
2025-07-21,725.23267148575,"Forecast"
2025-07-22,725.985102665336,"Forecast"
2025-07-23,726.737533844922,"Forecast"
2025-07-24,727.489965024508,"Forecast"
2025-07-25,728.242396204095,"Forecast"
2025-07-26,728.994827383681,"Forecast"
2025-07-27,729.747258563267,"Forecast"
2025-07-28,730.499689742853,"Forecast"
2025-07-29,731.252120922439,"Forecast"
2025-07-30,732.004552102025,"Forecast"
2025-07-31,732.756983281611,"Forecast"
2025-08-01,733.509414461197,"Forecast"
2025-08-02,734.261845640783,"Forecast"
2025-08-03,735.014276820369,"Forecast"
2025-08-04,735.766707999956,"Forecast"
2025-08-05,736.519139179542,"Forecast"
2025-08-06,737.271570359128,"Forecast"
2025-08-07,738.024001538714,"Forecast"
2025-08-08,738.7764327183,"Forecast"
2025-08-09,739.528863897886,"Forecast"
2025-08-10,740.281295077472,"Forecast"
2025-08-11,741.033726257058,"Forecast"
2025-08-12,741.786157436644,"Forecast"
2025-08-13,742.53858861623,"Forecast"
2025-08-14,743.291019795817,"Forecast"
2025-08-15,744.043450975403,"Forecast"
2025-08-16,744.795882154989,"Forecast"
2025-08-17,745.548313334575,"Forecast"
2025-08-18,746.300744514161,"Forecast"
2025-08-19,747.053175693747,"Forecast"
2025-08-20,747.805606873333,"Forecast"
2025-08-21,748.558038052919,"Forecast"
2025-08-22,749.310469232505,"Forecast"
2025-08-23,750.062900412091,"Forecast"
2025-08-24,750.815331591677,"Forecast"
2025-08-25,751.567762771264,"Forecast"
2025-08-26,752.32019395085,"Forecast"
2025-08-27,753.072625130436,"Forecast"
2025-08-28,753.825056310022,"Forecast"
2025-08-29,754.577487489608,"Forecast"
2025-08-30,755.329918669194,"Forecast"
2025-08-31,756.08234984878,"Forecast"
2025-09-01,756.834781028366,"Forecast"
2025-09-02,757.587212207952,"Forecast"
2025-09-03,758.339643387538,"Forecast"
2025-09-04,759.092074567125,"Forecast"
2025-09-05,759.844505746711,"Forecast"
2025-09-06,760.596936926297,"Forecast"
2025-09-07,761.349368105883,"Forecast"
2025-09-08,762.101799285469,"Forecast"
2025-09-09,762.854230465055,"Forecast"
2025-09-10,763.606661644641,"Forecast"
2025-09-11,764.359092824227,"Forecast"
2025-09-12,765.111524003813,"Forecast"
2025-09-13,765.863955183399,"Forecast"
2025-09-14,766.616386362986,"Forecast"
2025-09-15,767.368817542572,"Forecast"
2025-09-16,768.121248722158,"Forecast"
2025-09-17,768.873679901744,"Forecast"
2025-09-18,769.62611108133,"Forecast"
2025-09-19,770.378542260916,"Forecast"
2025-09-20,771.130973440502,"Forecast"
2025-09-21,771.883404620088,"Forecast"
2025-09-22,772.635835799674,"Forecast"
2025-09-23,773.38826697926,"Forecast"
2025-09-24,774.140698158846,"Forecast"
2025-09-25,774.893129338433,"Forecast"
2025-09-26,775.645560518019,"Forecast"
2025-09-27,776.397991697605,"Forecast"
2025-09-28,777.150422877191,"Forecast"
2025-09-29,777.902854056777,"Forecast"
2025-09-30,778.655285236363,"Forecast"
2025-10-01,779.407716415949,"Forecast"
2025-10-02,780.160147595535,"Forecast"
2025-10-03,780.912578775121,"Forecast"
2025-10-04,781.665009954707,"Forecast"
2025-10-05,782.417441134294,"Forecast"
2025-10-06,783.16987231388,"Forecast"
2025-10-07,783.922303493466,"Forecast"
2025-10-08,784.674734673052,"Forecast"
2025-10-09,785.427165852638,"Forecast"
2025-10-10,786.179597032224,"Forecast"
2025-10-11,786.93202821181,"Forecast"
2025-10-12,787.684459391396,"Forecast"
2025-10-13,788.436890570982,"Forecast"
2025-10-14,789.189321750568,"Forecast"
2025-10-15,789.941752930155,"Forecast"
2025-10-16,790.694184109741,"Forecast"
2025-10-17,791.446615289327,"Forecast"
2025-10-18,792.199046468913,"Forecast"
2025-10-19,792.951477648499,"Forecast"
2025-10-20,793.703908828085,"Forecast"
2025-10-21,794.456340007671,"Forecast"
2025-10-22,795.208771187257,"Forecast"
2025-10-23,795.961202366843,"Forecast"
2025-10-24,796.713633546429,"Forecast"
2025-10-25,797.466064726015,"Forecast"
2025-10-26,798.218495905602,"Forecast"
2025-10-27,798.970927085188,"Forecast"
2025-10-28,799.723358264774,"Forecast"
2025-10-29,800.47578944436,"Forecast"
2025-10-30,801.228220623946,"Forecast"
2025-10-31,801.980651803532,"Forecast"
2025-11-01,802.733082983118,"Forecast"
2025-11-02,803.485514162704,"Forecast"
2025-11-03,804.23794534229,"Forecast"
2025-11-04,804.990376521876,"Forecast"
2025-11-05,805.742807701463,"Forecast"
2025-11-06,806.495238881049,"Forecast"
2025-11-07,807.247670060635,"Forecast"
2025-11-08,808.000101240221,"Forecast"
2025-11-09,808.752532419807,"Forecast"
2025-11-10,809.504963599393,"Forecast"
2025-11-11,810.257394778979,"Forecast"
2025-11-12,811.009825958565,"Forecast"
2025-11-13,811.762257138151,"Forecast"
2025-11-14,812.514688317737,"Forecast"
2025-11-15,813.267119497324,"Forecast"
2025-11-16,814.01955067691,"Forecast"
2025-11-17,814.771981856496,"Forecast"
2025-11-18,815.524413036082,"Forecast"
2025-11-19,816.276844215668,"Forecast"
2025-11-20,817.029275395254,"Forecast"
2025-11-21,817.78170657484,"Forecast"
2025-11-22,818.534137754426,"Forecast"
2025-11-23,819.286568934012,"Forecast"
2025-11-24,820.039000113598,"Forecast"
2025-11-25,820.791431293184,"Forecast"
2025-11-26,821.543862472771,"Forecast"
2025-11-27,822.296293652357,"Forecast"
2025-11-28,823.048724831943,"Forecast"
2025-11-29,823.801156011529,"Forecast"
2025-11-30,824.553587191115,"Forecast"
2025-12-01,825.306018370701,"Forecast"
2025-12-02,826.058449550287,"Forecast"
2025-12-03,826.810880729873,"Forecast"
2025-12-04,827.563311909459,"Forecast"
2025-12-05,828.315743089045,"Forecast"
2025-12-06,829.068174268632,"Forecast"
2025-12-07,829.820605448218,"Forecast"
2025-12-08,830.573036627804,"Forecast"
2025-12-09,831.32546780739,"Forecast"
2025-12-10,832.077898986976,"Forecast"
2025-12-11,832.830330166562,"Forecast"
2025-12-12,833.582761346148,"Forecast"
2025-12-13,834.335192525734,"Forecast"
2025-12-14,835.08762370532,"Forecast"
2025-12-15,835.840054884906,"Forecast"
2025-12-16,836.592486064493,"Forecast"
2025-12-17,837.344917244079,"Forecast"
2025-12-18,838.097348423665,"Forecast"
2025-12-19,838.849779603251,"Forecast"
2025-12-20,839.602210782837,"Forecast"
2025-12-21,840.354641962423,"Forecast"
2025-12-22,841.107073142009,"Forecast"
2025-12-23,841.859504321595,"Forecast"
2025-12-24,842.611935501181,"Forecast"
2025-12-25,843.364366680767,"Forecast"
2025-12-26,844.116797860353,"Forecast"
2025-12-27,844.86922903994,"Forecast"
2025-12-28,845.621660219526,"Forecast"
2025-12-29,846.374091399112,"Forecast"
2025-12-30,847.126522578698,"Forecast"
2025-12-31,847.878953758284,"Forecast"
2026-01-01,848.63138493787,"Forecast"
2026-01-02,849.383816117456,"Forecast"
2026-01-03,850.136247297042,"Forecast"
2026-01-04,850.888678476628,"Forecast"
2026-01-05,851.641109656214,"Forecast"
2026-01-06,852.393540835801,"Forecast"
2026-01-07,853.145972015387,"Forecast"
2026-01-08,853.898403194973,"Forecast"
2026-01-09,854.650834374559,"Forecast"
2026-01-10,855.403265554145,"Forecast"
2026-01-11,856.155696733731,"Forecast"
2026-01-12,856.908127913317,"Forecast"
2026-01-13,857.660559092903,"Forecast"
2026-01-14,858.412990272489,"Forecast"
2026-01-15,859.165421452075,"Forecast"
2026-01-16,859.917852631662,"Forecast"
2026-01-17,860.670283811248,"Forecast"
2026-01-18,861.422714990834,"Forecast"
2026-01-19,862.17514617042,"Forecast"
2026-01-20,862.927577350006,"Forecast"
2026-01-21,863.680008529592,"Forecast"
2026-01-22,864.432439709178,"Forecast"
2026-01-23,865.184870888764,"Forecast"
2026-01-24,865.93730206835,"Forecast"
2026-01-25,866.689733247936,"Forecast"
2026-01-26,867.442164427522,"Forecast"
2026-01-27,868.194595607109,"Forecast"
2026-01-28,868.947026786695,"Forecast"
2026-01-29,869.699457966281,"Forecast"
2026-01-30,870.451889145867,"Forecast"
2026-01-31,871.204320325453,"Forecast"
2026-02-01,871.956751505039,"Forecast"
2026-02-02,872.709182684625,"Forecast"
2026-02-03,873.461613864211,"Forecast"
2026-02-04,874.214045043797,"Forecast"
2026-02-05,874.966476223383,"Forecast"
2026-02-06,875.71890740297,"Forecast"
2026-02-07,876.471338582556,"Forecast"
2026-02-08,877.223769762142,"Forecast"
2026-02-09,877.976200941728,"Forecast"
2026-02-10,878.728632121314,"Forecast"
2026-02-11,879.4810633009,"Forecast"
2026-02-12,880.233494480486,"Forecast"
2026-02-13,880.985925660072,"Forecast"
2026-02-14,881.738356839658,"Forecast"
2026-02-15,882.490788019244,"Forecast"
2026-02-16,883.243219198831,"Forecast"
2026-02-17,883.995650378417,"Forecast"
2026-02-18,884.748081558003,"Forecast"
2026-02-19,885.500512737589,"Forecast"
2026-02-20,886.252943917175,"Forecast"
2026-02-21,887.005375096761,"Forecast"
2026-02-22,887.757806276347,"Forecast"
2026-02-23,888.510237455933,"Forecast"
2026-02-24,889.262668635519,"Forecast"
2026-02-25,890.015099815105,"Forecast"
2026-02-26,890.767530994691,"Forecast"
2026-02-27,891.519962174278,"Forecast"
2026-02-28,892.272393353864,"Forecast"
2026-03-01,893.02482453345,"Forecast"
2026-03-02,893.777255713036,"Forecast"
2026-03-03,894.529686892622,"Forecast"
2026-03-04,895.282118072208,"Forecast"
2026-03-05,896.034549251794,"Forecast"
2026-03-06,896.78698043138,"Forecast"
2026-03-07,897.539411610966,"Forecast"
2026-03-08,898.291842790552,"Forecast"
2026-03-09,899.044273970139,"Forecast"
2026-03-10,899.796705149725,"Forecast"
2026-03-11,900.549136329311,"Forecast"
2026-03-12,901.301567508897,"Forecast"
2026-03-13,902.053998688483,"Forecast"
2026-03-14,902.806429868069,"Forecast"
2026-03-15,903.558861047655,"Forecast"
2026-03-16,904.311292227241,"Forecast"
2026-03-17,905.063723406827,"Forecast"
2026-03-18,905.816154586413,"Forecast"
2026-03-19,906.568585766,"Forecast"
2026-03-20,907.321016945586,"Forecast"
2026-03-21,908.073448125172,"Forecast"
2026-03-22,908.825879304758,"Forecast"
2026-03-23,909.578310484344,"Forecast"
2026-03-24,910.33074166393,"Forecast"
2026-03-25,911.083172843516,"Forecast"
2026-03-26,911.835604023102,"Forecast"
2026-03-27,912.588035202688,"Forecast"
2026-03-28,913.340466382274,"Forecast"
2026-03-29,914.09289756186,"Forecast"
2026-03-30,914.845328741447,"Forecast"
2026-03-31,915.597759921033,"Forecast"
2026-04-01,916.350191100619,"Forecast"
2026-04-02,917.102622280205,"Forecast"
2026-04-03,917.855053459791,"Forecast"
2026-04-04,918.607484639377,"Forecast"
2026-04-05,919.359915818963,"Forecast"
2026-04-06,920.112346998549,"Forecast"
2026-04-07,920.864778178135,"Forecast"
2026-04-08,921.617209357721,"Forecast"
2026-04-09,922.369640537308,"Forecast"
2026-04-10,923.122071716894,"Forecast"
2026-04-11,923.87450289648,"Forecast"
2026-04-12,924.626934076066,"Forecast"
2026-04-13,925.379365255652,"Forecast"
2026-04-14,926.131796435238,"Forecast"
2026-04-15,926.884227614824,"Forecast"
2026-04-16,927.63665879441,"Forecast"
2026-04-17,928.389089973996,"Forecast"
2026-04-18,929.141521153582,"Forecast"
2026-04-19,929.893952333168,"Forecast"
2026-04-20,930.646383512755,"Forecast"
2026-04-21,931.398814692341,"Forecast"
2026-04-22,932.151245871927,"Forecast"
2026-04-23,932.903677051513,"Forecast"
2026-04-24,933.656108231099,"Forecast"
2026-04-25,934.408539410685,"Forecast"
2026-04-26,935.160970590271,"Forecast"
2026-04-27,935.913401769857,"Forecast"
2026-04-28,936.665832949443,"Forecast"
2026-04-29,937.418264129029,"Forecast"
2026-04-30,938.170695308616,"Forecast"
2026-05-01,938.923126488202,"Forecast"
2026-05-02,939.675557667788,"Forecast"
2026-05-03,940.427988847374,"Forecast"
2026-05-04,941.18042002696,"Forecast"
2026-05-05,941.932851206546,"Forecast"
2026-05-06,942.685282386132,"Forecast"
2026-05-07,943.437713565718,"Forecast"
2026-05-08,944.190144745304,"Forecast"
2026-05-09,944.94257592489,"Forecast"
2026-05-10,945.695007104477,"Forecast"
2026-05-11,946.447438284063,"Forecast"
2026-05-12,947.199869463649,"Forecast"
2026-05-13,947.952300643235,"Forecast"
2026-05-14,948.704731822821,"Forecast"
2026-05-15,949.457163002407,"Forecast"
2026-05-16,950.209594181993,"Forecast"
2026-05-17,950.962025361579,"Forecast"
2026-05-18,951.714456541165,"Forecast"
2026-05-19,952.466887720751,"Forecast"
2026-05-20,953.219318900337,"Forecast"
2026-05-21,953.971750079924,"Forecast"
2026-05-22,954.72418125951,"Forecast"
2026-05-23,955.476612439096,"Forecast"
2026-05-24,956.229043618682,"Forecast"
2026-05-25,956.981474798268,"Forecast"
2026-05-26,957.733905977854,"Forecast"
2026-05-27,958.48633715744,"Forecast"
2026-05-28,959.238768337026,"Forecast"
2026-05-29,959.991199516612,"Forecast"
2026-05-30,960.743630696198,"Forecast"
2026-05-31,961.496061875785,"Forecast"
2026-06-01,962.248493055371,"Forecast"
2026-06-02,963.000924234957,"Forecast"
2026-06-03,963.753355414543,"Forecast"
2026-06-04,964.505786594129,"Forecast"
2026-06-05,965.258217773715,"Forecast"
2026-06-06,966.010648953301,"Forecast"
2026-06-07,966.763080132887,"Forecast"
2026-06-08,967.515511312473,"Forecast"
2026-06-09,968.267942492059,"Forecast"
2026-06-10,969.020373671646,"Forecast"
2026-06-11,969.772804851232,"Forecast"
2026-06-12,970.525236030818,"Forecast"
2026-06-13,971.277667210404,"Forecast"
2026-06-14,972.03009838999,"Forecast"
2026-06-15,972.782529569576,"Forecast"
2026-06-16,973.534960749162,"Forecast"
2026-06-17,974.287391928748,"Forecast"
