"Date","Price","Type"
2026-06-18,975.039823108334,"Forecast"
2026-06-19,975.79225428792,"Forecast"
2026-06-20,976.544685467506,"Forecast"
2026-06-21,977.297116647093,"Forecast"
2026-06-22,978.049547826679,"Forecast"
2026-06-23,978.801979006265,"Forecast"
2026-06-24,979.554410185851,"Forecast"
2026-06-25,980.306841365437,"Forecast"
2026-06-26,981.059272545023,"Forecast"
2026-06-27,981.811703724609,"Forecast"
2026-06-28,982.564134904195,"Forecast"
2026-06-29,983.316566083781,"Forecast"
2026-06-30,984.068997263367,"Forecast"
2026-07-01,984.821428442954,"Forecast"
2026-07-02,985.57385962254,"Forecast"
2026-07-03,986.326290802126,"Forecast"
2026-07-04,987.078721981712,"Forecast"
2026-07-05,987.831153161298,"Forecast"
2026-07-06,988.583584340884,"Forecast"
2026-07-07,989.33601552047,"Forecast"
2026-07-08,990.088446700056,"Forecast"
2026-07-09,990.840877879642,"Forecast"
2026-07-10,991.593309059228,"Forecast"
2026-07-11,992.345740238815,"Forecast"
2026-07-12,993.098171418401,"Forecast"
2026-07-13,993.850602597987,"Forecast"
2026-07-14,994.603033777573,"Forecast"
2026-07-15,995.355464957159,"Forecast"
2026-07-16,996.107896136745,"Forecast"
2026-07-17,996.860327316331,"Forecast"
2026-07-18,997.612758495917,"Forecast"
2026-07-19,998.365189675503,"Forecast"
2026-07-20,999.117620855089,"Forecast"
2026-07-21,999.870052034675,"Forecast"
2026-07-22,1000.62248321426,"Forecast"
2026-07-23,1001.37491439385,"Forecast"
2026-07-24,1002.12734557343,"Forecast"
2026-07-25,1002.87977675302,"Forecast"
2026-07-26,1003.63220793261,"Forecast"
2026-07-27,1004.38463911219,"Forecast"
2026-07-28,1005.13707029178,"Forecast"
2026-07-29,1005.88950147136,"Forecast"
2026-07-30,1006.64193265095,"Forecast"
2026-07-31,1007.39436383054,"Forecast"
2026-08-01,1008.14679501012,"Forecast"
2026-08-02,1008.89922618971,"Forecast"
2026-08-03,1009.65165736929,"Forecast"
2026-08-04,1010.40408854888,"Forecast"
2026-08-05,1011.15651972847,"Forecast"
2026-08-06,1011.90895090805,"Forecast"
2026-08-07,1012.66138208764,"Forecast"
2026-08-08,1013.41381326723,"Forecast"
2026-08-09,1014.16624444681,"Forecast"
2026-08-10,1014.9186756264,"Forecast"
2026-08-11,1015.67110680598,"Forecast"
2026-08-12,1016.42353798557,"Forecast"
2026-08-13,1017.17596916516,"Forecast"
2026-08-14,1017.92840034474,"Forecast"
2026-08-15,1018.68083152433,"Forecast"
2026-08-16,1019.43326270391,"Forecast"
2026-08-17,1020.1856938835,"Forecast"
2026-08-18,1020.93812506309,"Forecast"
2026-08-19,1021.69055624267,"Forecast"
2026-08-20,1022.44298742226,"Forecast"
2026-08-21,1023.19541860184,"Forecast"
2026-08-22,1023.94784978143,"Forecast"
2026-08-23,1024.70028096102,"Forecast"
2026-08-24,1025.4527121406,"Forecast"
2026-08-25,1026.20514332019,"Forecast"
2026-08-26,1026.95757449977,"Forecast"
2026-08-27,1027.71000567936,"Forecast"
2026-08-28,1028.46243685895,"Forecast"
2026-08-29,1029.21486803853,"Forecast"
2026-08-30,1029.96729921812,"Forecast"
2026-08-31,1030.7197303977,"Forecast"
2026-09-01,1031.47216157729,"Forecast"
2026-09-02,1032.22459275688,"Forecast"
2026-09-03,1032.97702393646,"Forecast"
2026-09-04,1033.72945511605,"Forecast"
2026-09-05,1034.48188629563,"Forecast"
2026-09-06,1035.23431747522,"Forecast"
2026-09-07,1035.98674865481,"Forecast"
2026-09-08,1036.73917983439,"Forecast"
2026-09-09,1037.49161101398,"Forecast"
2026-09-10,1038.24404219356,"Forecast"
2026-09-11,1038.99647337315,"Forecast"
2026-09-12,1039.74890455274,"Forecast"
2026-09-13,1040.50133573232,"Forecast"
2026-09-14,1041.25376691191,"Forecast"
2026-09-15,1042.00619809149,"Forecast"
2026-09-16,1042.75862927108,"Forecast"
2026-09-17,1043.51106045067,"Forecast"
2026-09-18,1044.26349163025,"Forecast"
2026-09-19,1045.01592280984,"Forecast"
2026-09-20,1045.76835398942,"Forecast"
2026-09-21,1046.52078516901,"Forecast"
2026-09-22,1047.2732163486,"Forecast"
2026-09-23,1048.02564752818,"Forecast"
2026-09-24,1048.77807870777,"Forecast"
2026-09-25,1049.53050988735,"Forecast"
2026-09-26,1050.28294106694,"Forecast"
2026-09-27,1051.03537224653,"Forecast"
2026-09-28,1051.78780342611,"Forecast"
2026-09-29,1052.5402346057,"Forecast"
2026-09-30,1053.29266578528,"Forecast"
2026-10-01,1054.04509696487,"Forecast"
2026-10-02,1054.79752814446,"Forecast"
2026-10-03,1055.54995932404,"Forecast"
2026-10-04,1056.30239050363,"Forecast"
2026-10-05,1057.05482168321,"Forecast"
2026-10-06,1057.8072528628,"Forecast"
2026-10-07,1058.55968404239,"Forecast"
2026-10-08,1059.31211522197,"Forecast"
2026-10-09,1060.06454640156,"Forecast"
2026-10-10,1060.81697758114,"Forecast"
2026-10-11,1061.56940876073,"Forecast"
2026-10-12,1062.32183994032,"Forecast"
2026-10-13,1063.0742711199,"Forecast"
2026-10-14,1063.82670229949,"Forecast"
2026-10-15,1064.57913347907,"Forecast"
2026-10-16,1065.33156465866,"Forecast"
2026-10-17,1066.08399583825,"Forecast"
2026-10-18,1066.83642701783,"Forecast"
2026-10-19,1067.58885819742,"Forecast"
2026-10-20,1068.341289377,"Forecast"
2026-10-21,1069.09372055659,"Forecast"
2026-10-22,1069.84615173618,"Forecast"
2026-10-23,1070.59858291576,"Forecast"
2026-10-24,1071.35101409535,"Forecast"
2026-10-25,1072.10344527493,"Forecast"
2026-10-26,1072.85587645452,"Forecast"
2026-10-27,1073.60830763411,"Forecast"
2026-10-28,1074.36073881369,"Forecast"
2026-10-29,1075.11316999328,"Forecast"
2026-10-30,1075.86560117286,"Forecast"
2026-10-31,1076.61803235245,"Forecast"
2026-11-01,1077.37046353204,"Forecast"
2026-11-02,1078.12289471162,"Forecast"
2026-11-03,1078.87532589121,"Forecast"
2026-11-04,1079.62775707079,"Forecast"
2026-11-05,1080.38018825038,"Forecast"
2026-11-06,1081.13261942997,"Forecast"
2026-11-07,1081.88505060955,"Forecast"
2026-11-08,1082.63748178914,"Forecast"
2026-11-09,1083.38991296872,"Forecast"
2026-11-10,1084.14234414831,"Forecast"
2026-11-11,1084.8947753279,"Forecast"
2026-11-12,1085.64720650748,"Forecast"
2026-11-13,1086.39963768707,"Forecast"
2026-11-14,1087.15206886665,"Forecast"
2026-11-15,1087.90450004624,"Forecast"
2026-11-16,1088.65693122583,"Forecast"
2026-11-17,1089.40936240541,"Forecast"
2026-11-18,1090.161793585,"Forecast"
2026-11-19,1090.91422476458,"Forecast"
2026-11-20,1091.66665594417,"Forecast"
2026-11-21,1092.41908712376,"Forecast"
2026-11-22,1093.17151830334,"Forecast"
2026-11-23,1093.92394948293,"Forecast"
2026-11-24,1094.67638066251,"Forecast"
2026-11-25,1095.4288118421,"Forecast"
2026-11-26,1096.18124302169,"Forecast"
2026-11-27,1096.93367420127,"Forecast"
2026-11-28,1097.68610538086,"Forecast"
2026-11-29,1098.43853656044,"Forecast"
2026-11-30,1099.19096774003,"Forecast"
2026-12-01,1099.94339891961,"Forecast"
2026-12-02,1100.6958300992,"Forecast"
2026-12-03,1101.44826127879,"Forecast"
2026-12-04,1102.20069245837,"Forecast"
2026-12-05,1102.95312363796,"Forecast"
2026-12-06,1103.70555481754,"Forecast"
2026-12-07,1104.45798599713,"Forecast"
2026-12-08,1105.21041717672,"Forecast"
2026-12-09,1105.9628483563,"Forecast"
2026-12-10,1106.71527953589,"Forecast"
2026-12-11,1107.46771071547,"Forecast"
2026-12-12,1108.22014189506,"Forecast"
2026-12-13,1108.97257307465,"Forecast"
2026-12-14,1109.72500425423,"Forecast"
2026-12-15,1110.47743543382,"Forecast"
2026-12-16,1111.2298666134,"Forecast"
2026-12-17,1111.98229779299,"Forecast"
2026-12-18,1112.73472897258,"Forecast"
2026-12-19,1113.48716015216,"Forecast"
2026-12-20,1114.23959133175,"Forecast"
2026-12-21,1114.99202251133,"Forecast"
2026-12-22,1115.74445369092,"Forecast"
2026-12-23,1116.49688487051,"Forecast"
2026-12-24,1117.24931605009,"Forecast"
2026-12-25,1118.00174722968,"Forecast"
2026-12-26,1118.75417840926,"Forecast"
2026-12-27,1119.50660958885,"Forecast"
2026-12-28,1120.25904076844,"Forecast"
2026-12-29,1121.01147194802,"Forecast"
2026-12-30,1121.76390312761,"Forecast"
2026-12-31,1122.51633430719,"Forecast"
2027-01-01,1123.26876548678,"Forecast"
2027-01-02,1124.02119666637,"Forecast"
2027-01-03,1124.77362784595,"Forecast"
2027-01-04,1125.52605902554,"Forecast"
2027-01-05,1126.27849020512,"Forecast"
2027-01-06,1127.03092138471,"Forecast"
2027-01-07,1127.7833525643,"Forecast"
2027-01-08,1128.53578374388,"Forecast"
2027-01-09,1129.28821492347,"Forecast"
2027-01-10,1130.04064610305,"Forecast"
2027-01-11,1130.79307728264,"Forecast"
2027-01-12,1131.54550846223,"Forecast"
2027-01-13,1132.29793964181,"Forecast"
2027-01-14,1133.0503708214,"Forecast"
2027-01-15,1133.80280200098,"Forecast"
2027-01-16,1134.55523318057,"Forecast"
2027-01-17,1135.30766436016,"Forecast"
2027-01-18,1136.06009553974,"Forecast"
2027-01-19,1136.81252671933,"Forecast"
2027-01-20,1137.56495789891,"Forecast"
2027-01-21,1138.3173890785,"Forecast"
2027-01-22,1139.06982025809,"Forecast"
2027-01-23,1139.82225143767,"Forecast"
2027-01-24,1140.57468261726,"Forecast"
2027-01-25,1141.32711379684,"Forecast"
2027-01-26,1142.07954497643,"Forecast"
2027-01-27,1142.83197615602,"Forecast"
2027-01-28,1143.5844073356,"Forecast"
2027-01-29,1144.33683851519,"Forecast"
2027-01-30,1145.08926969477,"Forecast"
2027-01-31,1145.84170087436,"Forecast"
2027-02-01,1146.59413205395,"Forecast"
2027-02-02,1147.34656323353,"Forecast"
2027-02-03,1148.09899441312,"Forecast"
2027-02-04,1148.8514255927,"Forecast"
2027-02-05,1149.60385677229,"Forecast"
2027-02-06,1150.35628795188,"Forecast"
2027-02-07,1151.10871913146,"Forecast"
2027-02-08,1151.86115031105,"Forecast"
2027-02-09,1152.61358149063,"Forecast"
2027-02-10,1153.36601267022,"Forecast"
2027-02-11,1154.11844384981,"Forecast"
2027-02-12,1154.87087502939,"Forecast"
2027-02-13,1155.62330620898,"Forecast"
2027-02-14,1156.37573738856,"Forecast"
2027-02-15,1157.12816856815,"Forecast"
2027-02-16,1157.88059974774,"Forecast"
2027-02-17,1158.63303092732,"Forecast"
2027-02-18,1159.38546210691,"Forecast"
2027-02-19,1160.13789328649,"Forecast"
2027-02-20,1160.89032446608,"Forecast"
2027-02-21,1161.64275564567,"Forecast"
2027-02-22,1162.39518682525,"Forecast"
2027-02-23,1163.14761800484,"Forecast"
2027-02-24,1163.90004918442,"Forecast"
2027-02-25,1164.65248036401,"Forecast"
2027-02-26,1165.4049115436,"Forecast"
2027-02-27,1166.15734272318,"Forecast"
2027-02-28,1166.90977390277,"Forecast"
2027-03-01,1167.66220508235,"Forecast"
2027-03-02,1168.41463626194,"Forecast"
2027-03-03,1169.16706744153,"Forecast"
2027-03-04,1169.91949862111,"Forecast"
2027-03-05,1170.6719298007,"Forecast"
2027-03-06,1171.42436098028,"Forecast"
2027-03-07,1172.17679215987,"Forecast"
2027-03-08,1172.92922333946,"Forecast"
2027-03-09,1173.68165451904,"Forecast"
2027-03-10,1174.43408569863,"Forecast"
2027-03-11,1175.18651687821,"Forecast"
2027-03-12,1175.9389480578,"Forecast"
2027-03-13,1176.69137923739,"Forecast"
2027-03-14,1177.44381041697,"Forecast"
2027-03-15,1178.19624159656,"Forecast"
2027-03-16,1178.94867277614,"Forecast"
2027-03-17,1179.70110395573,"Forecast"
2027-03-18,1180.45353513532,"Forecast"
2027-03-19,1181.2059663149,"Forecast"
2027-03-20,1181.95839749449,"Forecast"
2027-03-21,1182.71082867407,"Forecast"
2027-03-22,1183.46325985366,"Forecast"
2027-03-23,1184.21569103325,"Forecast"
2027-03-24,1184.96812221283,"Forecast"
2027-03-25,1185.72055339242,"Forecast"
2027-03-26,1186.472984572,"Forecast"
2027-03-27,1187.22541575159,"Forecast"
2027-03-28,1187.97784693118,"Forecast"
2027-03-29,1188.73027811076,"Forecast"
2027-03-30,1189.48270929035,"Forecast"
2027-03-31,1190.23514046993,"Forecast"
2027-04-01,1190.98757164952,"Forecast"
2027-04-02,1191.7400028291,"Forecast"
2027-04-03,1192.49243400869,"Forecast"
2027-04-04,1193.24486518828,"Forecast"
2027-04-05,1193.99729636786,"Forecast"
2027-04-06,1194.74972754745,"Forecast"
2027-04-07,1195.50215872703,"Forecast"
2027-04-08,1196.25458990662,"Forecast"
2027-04-09,1197.00702108621,"Forecast"
2027-04-10,1197.75945226579,"Forecast"
2027-04-11,1198.51188344538,"Forecast"
2027-04-12,1199.26431462496,"Forecast"
2027-04-13,1200.01674580455,"Forecast"
2027-04-14,1200.76917698414,"Forecast"
2027-04-15,1201.52160816372,"Forecast"
2027-04-16,1202.27403934331,"Forecast"
2027-04-17,1203.02647052289,"Forecast"
2027-04-18,1203.77890170248,"Forecast"
2027-04-19,1204.53133288207,"Forecast"
2027-04-20,1205.28376406165,"Forecast"
2027-04-21,1206.03619524124,"Forecast"
2027-04-22,1206.78862642082,"Forecast"
2027-04-23,1207.54105760041,"Forecast"
2027-04-24,1208.29348878,"Forecast"
2027-04-25,1209.04591995958,"Forecast"
2027-04-26,1209.79835113917,"Forecast"
2027-04-27,1210.55078231875,"Forecast"
2027-04-28,1211.30321349834,"Forecast"
2027-04-29,1212.05564467793,"Forecast"
2027-04-30,1212.80807585751,"Forecast"
2027-05-01,1213.5605070371,"Forecast"
2027-05-02,1214.31293821668,"Forecast"
2027-05-03,1215.06536939627,"Forecast"
2027-05-04,1215.81780057586,"Forecast"
2027-05-05,1216.57023175544,"Forecast"
2027-05-06,1217.32266293503,"Forecast"
2027-05-07,1218.07509411461,"Forecast"
2027-05-08,1218.8275252942,"Forecast"
2027-05-09,1219.57995647379,"Forecast"
2027-05-10,1220.33238765337,"Forecast"
2027-05-11,1221.08481883296,"Forecast"
2027-05-12,1221.83725001254,"Forecast"
2027-05-13,1222.58968119213,"Forecast"
2027-05-14,1223.34211237172,"Forecast"
2027-05-15,1224.0945435513,"Forecast"
2027-05-16,1224.84697473089,"Forecast"
2027-05-17,1225.59940591047,"Forecast"
2027-05-18,1226.35183709006,"Forecast"
2027-05-19,1227.10426826965,"Forecast"
2027-05-20,1227.85669944923,"Forecast"
2027-05-21,1228.60913062882,"Forecast"
2027-05-22,1229.3615618084,"Forecast"
2027-05-23,1230.11399298799,"Forecast"
2027-05-24,1230.86642416758,"Forecast"
2027-05-25,1231.61885534716,"Forecast"
2027-05-26,1232.37128652675,"Forecast"
2027-05-27,1233.12371770633,"Forecast"
2027-05-28,1233.87614888592,"Forecast"
2027-05-29,1234.62858006551,"Forecast"
2027-05-30,1235.38101124509,"Forecast"
2027-05-31,1236.13344242468,"Forecast"
2027-06-01,1236.88587360426,"Forecast"
2027-06-02,1237.63830478385,"Forecast"
2027-06-03,1238.39073596344,"Forecast"
2027-06-04,1239.14316714302,"Forecast"
2027-06-05,1239.89559832261,"Forecast"
2027-06-06,1240.64802950219,"Forecast"
2027-06-07,1241.40046068178,"Forecast"
2027-06-08,1242.15289186137,"Forecast"
2027-06-09,1242.90532304095,"Forecast"
2027-06-10,1243.65775422054,"Forecast"
2027-06-11,1244.41018540012,"Forecast"
2027-06-12,1245.16261657971,"Forecast"
2027-06-13,1245.9150477593,"Forecast"
2027-06-14,1246.66747893888,"Forecast"
2027-06-15,1247.41991011847,"Forecast"
2027-06-16,1248.17234129805,"Forecast"
2027-06-17,1248.92477247764,"Forecast"
2027-06-18,1249.67720365723,"Forecast"
2027-06-19,1250.42963483681,"Forecast"
2027-06-20,1251.1820660164,"Forecast"
2027-06-21,1251.93449719598,"Forecast"
2027-06-22,1252.68692837557,"Forecast"
2027-06-23,1253.43935955516,"Forecast"
2027-06-24,1254.19179073474,"Forecast"
2027-06-25,1254.94422191433,"Forecast"
2027-06-26,1255.69665309391,"Forecast"
2027-06-27,1256.4490842735,"Forecast"
2027-06-28,1257.20151545309,"Forecast"
2027-06-29,1257.95394663267,"Forecast"
2027-06-30,1258.70637781226,"Forecast"
2027-07-01,1259.45880899184,"Forecast"
2027-07-02,1260.21124017143,"Forecast"
2027-07-03,1260.96367135102,"Forecast"
2027-07-04,1261.7161025306,"Forecast"
2027-07-05,1262.46853371019,"Forecast"
2027-07-06,1263.22096488977,"Forecast"
2027-07-07,1263.97339606936,"Forecast"
2027-07-08,1264.72582724895,"Forecast"
2027-07-09,1265.47825842853,"Forecast"
2027-07-10,1266.23068960812,"Forecast"
2027-07-11,1266.9831207877,"Forecast"
2027-07-12,1267.73555196729,"Forecast"
2027-07-13,1268.48798314688,"Forecast"
2027-07-14,1269.24041432646,"Forecast"
2027-07-15,1269.99284550605,"Forecast"
2027-07-16,1270.74527668563,"Forecast"
2027-07-17,1271.49770786522,"Forecast"
2027-07-18,1272.25013904481,"Forecast"
2027-07-19,1273.00257022439,"Forecast"
2027-07-20,1273.75500140398,"Forecast"
2027-07-21,1274.50743258356,"Forecast"
2027-07-22,1275.25986376315,"Forecast"
2027-07-23,1276.01229494274,"Forecast"
2027-07-24,1276.76472612232,"Forecast"
2027-07-25,1277.51715730191,"Forecast"
2027-07-26,1278.26958848149,"Forecast"
2027-07-27,1279.02201966108,"Forecast"
2027-07-28,1279.77445084066,"Forecast"
2027-07-29,1280.52688202025,"Forecast"
2027-07-30,1281.27931319984,"Forecast"
2027-07-31,1282.03174437942,"Forecast"
2027-08-01,1282.78417555901,"Forecast"
2027-08-02,1283.53660673859,"Forecast"
2027-08-03,1284.28903791818,"Forecast"
2027-08-04,1285.04146909777,"Forecast"
2027-08-05,1285.79390027735,"Forecast"
2027-08-06,1286.54633145694,"Forecast"
2027-08-07,1287.29876263652,"Forecast"
2027-08-08,1288.05119381611,"Forecast"
2027-08-09,1288.8036249957,"Forecast"
2027-08-10,1289.55605617528,"Forecast"
2027-08-11,1290.30848735487,"Forecast"
2027-08-12,1291.06091853445,"Forecast"
2027-08-13,1291.81334971404,"Forecast"
2027-08-14,1292.56578089363,"Forecast"
2027-08-15,1293.31821207321,"Forecast"
2027-08-16,1294.0706432528,"Forecast"
2027-08-17,1294.82307443238,"Forecast"
2027-08-18,1295.57550561197,"Forecast"
2027-08-19,1296.32793679156,"Forecast"
2027-08-20,1297.08036797114,"Forecast"
2027-08-21,1297.83279915073,"Forecast"
2027-08-22,1298.58523033031,"Forecast"
2027-08-23,1299.3376615099,"Forecast"
2027-08-24,1300.09009268949,"Forecast"
2027-08-25,1300.84252386907,"Forecast"
2027-08-26,1301.59495504866,"Forecast"
2027-08-27,1302.34738622824,"Forecast"
2027-08-28,1303.09981740783,"Forecast"
2027-08-29,1303.85224858742,"Forecast"
2027-08-30,1304.604679767,"Forecast"
2027-08-31,1305.35711094659,"Forecast"
2027-09-01,1306.10954212617,"Forecast"
2027-09-02,1306.86197330576,"Forecast"
2027-09-03,1307.61440448535,"Forecast"
2027-09-04,1308.36683566493,"Forecast"
2027-09-05,1309.11926684452,"Forecast"
2027-09-06,1309.8716980241,"Forecast"
2027-09-07,1310.62412920369,"Forecast"
2027-09-08,1311.37656038328,"Forecast"
2027-09-09,1312.12899156286,"Forecast"
2027-09-10,1312.88142274245,"Forecast"
2027-09-11,1313.63385392203,"Forecast"
2027-09-12,1314.38628510162,"Forecast"
2027-09-13,1315.13871628121,"Forecast"
2027-09-14,1315.89114746079,"Forecast"
2027-09-15,1316.64357864038,"Forecast"
2027-09-16,1317.39600981996,"Forecast"
2027-09-17,1318.14844099955,"Forecast"
2027-09-18,1318.90087217914,"Forecast"
2027-09-19,1319.65330335872,"Forecast"
2027-09-20,1320.40573453831,"Forecast"
2027-09-21,1321.15816571789,"Forecast"
2027-09-22,1321.91059689748,"Forecast"
2027-09-23,1322.66302807707,"Forecast"
2027-09-24,1323.41545925665,"Forecast"
2027-09-25,1324.16789043624,"Forecast"
2027-09-26,1324.92032161582,"Forecast"
2027-09-27,1325.67275279541,"Forecast"
2027-09-28,1326.425183975,"Forecast"
2027-09-29,1327.17761515458,"Forecast"
2027-09-30,1327.93004633417,"Forecast"
2027-10-01,1328.68247751375,"Forecast"
2027-10-02,1329.43490869334,"Forecast"
2027-10-03,1330.18733987293,"Forecast"
2027-10-04,1330.93977105251,"Forecast"
2027-10-05,1331.6922022321,"Forecast"
2027-10-06,1332.44463341168,"Forecast"
2027-10-07,1333.19706459127,"Forecast"
2027-10-08,1333.94949577086,"Forecast"
2027-10-09,1334.70192695044,"Forecast"
2027-10-10,1335.45435813003,"Forecast"
2027-10-11,1336.20678930961,"Forecast"
2027-10-12,1336.9592204892,"Forecast"
2027-10-13,1337.71165166879,"Forecast"
2027-10-14,1338.46408284837,"Forecast"
2027-10-15,1339.21651402796,"Forecast"
2027-10-16,1339.96894520754,"Forecast"
2027-10-17,1340.72137638713,"Forecast"
2027-10-18,1341.47380756672,"Forecast"
2027-10-19,1342.2262387463,"Forecast"
2027-10-20,1342.97866992589,"Forecast"
2027-10-21,1343.73110110547,"Forecast"
2027-10-22,1344.48353228506,"Forecast"
2027-10-23,1345.23596346465,"Forecast"
2027-10-24,1345.98839464423,"Forecast"
2027-10-25,1346.74082582382,"Forecast"
2027-10-26,1347.4932570034,"Forecast"
2027-10-27,1348.24568818299,"Forecast"
2027-10-28,1348.99811936258,"Forecast"
2027-10-29,1349.75055054216,"Forecast"
2027-10-30,1350.50298172175,"Forecast"
2027-10-31,1351.25541290133,"Forecast"
2027-11-01,1352.00784408092,"Forecast"
2027-11-02,1352.76027526051,"Forecast"
2027-11-03,1353.51270644009,"Forecast"
2027-11-04,1354.26513761968,"Forecast"
2027-11-05,1355.01756879926,"Forecast"
2027-11-06,1355.76999997885,"Forecast"
2027-11-07,1356.52243115844,"Forecast"
2027-11-08,1357.27486233802,"Forecast"
2027-11-09,1358.02729351761,"Forecast"
2027-11-10,1358.77972469719,"Forecast"
2027-11-11,1359.53215587678,"Forecast"
2027-11-12,1360.28458705637,"Forecast"
2027-11-13,1361.03701823595,"Forecast"
2027-11-14,1361.78944941554,"Forecast"
2027-11-15,1362.54188059512,"Forecast"
2027-11-16,1363.29431177471,"Forecast"
2027-11-17,1364.0467429543,"Forecast"
2027-11-18,1364.79917413388,"Forecast"
2027-11-19,1365.55160531347,"Forecast"
2027-11-20,1366.30403649305,"Forecast"
2027-11-21,1367.05646767264,"Forecast"
2027-11-22,1367.80889885222,"Forecast"
2027-11-23,1368.56133003181,"Forecast"
2027-11-24,1369.3137612114,"Forecast"
2027-11-25,1370.06619239098,"Forecast"
2027-11-26,1370.81862357057,"Forecast"
2027-11-27,1371.57105475015,"Forecast"
2027-11-28,1372.32348592974,"Forecast"
2027-11-29,1373.07591710933,"Forecast"
2027-11-30,1373.82834828891,"Forecast"
2027-12-01,1374.5807794685,"Forecast"
2027-12-02,1375.33321064808,"Forecast"
2027-12-03,1376.08564182767,"Forecast"
2027-12-04,1376.83807300726,"Forecast"
2027-12-05,1377.59050418684,"Forecast"
2027-12-06,1378.34293536643,"Forecast"
2027-12-07,1379.09536654601,"Forecast"
2027-12-08,1379.8477977256,"Forecast"
2027-12-09,1380.60022890519,"Forecast"
2027-12-10,1381.35266008477,"Forecast"
2027-12-11,1382.10509126436,"Forecast"
2027-12-12,1382.85752244394,"Forecast"
2027-12-13,1383.60995362353,"Forecast"
2027-12-14,1384.36238480312,"Forecast"
2027-12-15,1385.1148159827,"Forecast"
2027-12-16,1385.86724716229,"Forecast"
2027-12-17,1386.61967834187,"Forecast"
2027-12-18,1387.37210952146,"Forecast"
2027-12-19,1388.12454070105,"Forecast"
2027-12-20,1388.87697188063,"Forecast"
2027-12-21,1389.62940306022,"Forecast"
2027-12-22,1390.3818342398,"Forecast"
2027-12-23,1391.13426541939,"Forecast"
2027-12-24,1391.88669659898,"Forecast"
2027-12-25,1392.63912777856,"Forecast"
2027-12-26,1393.39155895815,"Forecast"
2027-12-27,1394.14399013773,"Forecast"
2027-12-28,1394.89642131732,"Forecast"
2027-12-29,1395.64885249691,"Forecast"
2027-12-30,1396.40128367649,"Forecast"
2027-12-31,1397.15371485608,"Forecast"
2028-01-01,1397.90614603566,"Forecast"
2028-01-02,1398.65857721525,"Forecast"
2028-01-03,1399.41100839484,"Forecast"
2028-01-04,1400.16343957442,"Forecast"
2028-01-05,1400.91587075401,"Forecast"
2028-01-06,1401.66830193359,"Forecast"
2028-01-07,1402.42073311318,"Forecast"
2028-01-08,1403.17316429277,"Forecast"
2028-01-09,1403.92559547235,"Forecast"
2028-01-10,1404.67802665194,"Forecast"
2028-01-11,1405.43045783152,"Forecast"
2028-01-12,1406.18288901111,"Forecast"
2028-01-13,1406.9353201907,"Forecast"
2028-01-14,1407.68775137028,"Forecast"
2028-01-15,1408.44018254987,"Forecast"
2028-01-16,1409.19261372945,"Forecast"
2028-01-17,1409.94504490904,"Forecast"
2028-01-18,1410.69747608863,"Forecast"
2028-01-19,1411.44990726821,"Forecast"
2028-01-20,1412.2023384478,"Forecast"
2028-01-21,1412.95476962738,"Forecast"
2028-01-22,1413.70720080697,"Forecast"
2028-01-23,1414.45963198656,"Forecast"
2028-01-24,1415.21206316614,"Forecast"
2028-01-25,1415.96449434573,"Forecast"
2028-01-26,1416.71692552531,"Forecast"
2028-01-27,1417.4693567049,"Forecast"
2028-01-28,1418.22178788449,"Forecast"
2028-01-29,1418.97421906407,"Forecast"
2028-01-30,1419.72665024366,"Forecast"
2028-01-31,1420.47908142324,"Forecast"
2028-02-01,1421.23151260283,"Forecast"
2028-02-02,1421.98394378242,"Forecast"
2028-02-03,1422.736374962,"Forecast"
2028-02-04,1423.48880614159,"Forecast"
2028-02-05,1424.24123732117,"Forecast"
2028-02-06,1424.99366850076,"Forecast"
2028-02-07,1425.74609968035,"Forecast"
2028-02-08,1426.49853085993,"Forecast"
2028-02-09,1427.25096203952,"Forecast"
